"{{1189, 5, 37, 22}, {32, 4, 31, 6}, {150, 160, 121, 15}, {16, 167, 10, 3}}","{{395, 3, 40, 14}, {26, 4, 33, 4}, {61, 187, 44, 10}, {23, 109, 4, 3}}","{{627, 3, 34, 5}, {8, 6, 23, 3}, {80, 61, 72, 11}, {8, 42, 5, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1138, 147, 220, 63}, {126, 24, 59, 9}, {3, 16, 10, 31}, {6, 169, 45, 12}}","{{532, 77, 10, 3}, {64, 1, 3, 4}, {3, 11, 1, 16}, {5, 8, 21, 7}}","{{541, 67, 178, 45}, {47, 16, 25, 0}, {0, 9, 3, 0}, {0, 141, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{55, 7, 8, 12}, {5, 916, 139, 209}, {103, 16, 25, 169}, {22, 29, 40, 5}}","{{11, 4, 6, 1}, {1, 1233, 110, 73}, {108, 11, 6, 45}, {6, 7, 9, 2}}","{{45, 0, 0, 6}, {0, 62, 42, 126}, {26, 9, 16, 104}, {13, 30, 38, 6}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1203, 206, 188, 157}, {29, 18, 173, 25}, {21, 55, 7, 6}, {1, 6, 5, 55}}","{{969, 79, 196, 67}, {6, 23, 124, 14}, {37, 24, 5, 11}, {4, 4, 6, 30}}","{{39, 6, 24, 13}, {1, 6, 21, 2}, {8, 8, 1, 2}, {1, 1, 3, 26}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1417, 252, 63, 18}, {28, 4, 214, 28}, {38, 8, 58, 7}, {4, 1, 161, 148}}","{{579, 153, 46, 10}, {18, 7, 101, 13}, {27, 6, 27, 6}, {15, 5, 85, 67}}","{{215, 3, 2, 8}, {1, 0, 3, 0}, {1, 0, 2, 0}, {0, 0, 45, 22}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{471, 36, 26, 36}, {4, 2, 27, 3}, {1, 6, 320, 38}, {225, 25, 45, 13}}","{{1239, 186, 27, 132}, {24, 3, 32, 8}, {2, 8, 42, 2}, {59, 12, 16, 5}}","{{348, 49, 56, 46}, {6, 5, 26, 2}, {3, 0, 46, 7}, {34, 4, 5, 1}}","{{153, 20, 2, 23}, {2, 1, 2, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{409, 3, 5, 47}, {30, 31, 4, 2}, {2, 9, 3, 26}, {5, 4, 2, 1}}","{{671, 129, 92, 62}, {10, 53, 7, 9}, {13, 14, 1, 4}, {1, 4, 4, 13}}","{{1043, 268, 213, 177}, {70, 142, 25, 0}, {26, 43, 10, 56}, {7, 11, 0, 32}}","{{88, 8, 8, 5}, {1, 11, 0, 0}, {0, 0, 0, 1}, {0, 0, 0, 1}}"
"{{14, 475, 44, 80}, {13, 46, 2, 9}, {11, 61, 4, 1}, {9, 1, 19, 1}}","{{52, 1642, 239, 327}, {97, 183, 34, 38}, {0, 255, 37, 13}, {78, 12, 0, 5}}","{{0, 94, 8, 1}, {1, 8, 0, 0}, {0, 2, 0, 0}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{84, 76, 72, 10}, {644, 33, 7, 4}, {60, 4, 14, 4}, {22, 1, 5, 1}}","{{200, 311, 158, 26}, {1444, 71, 39, 7}, {239, 34, 52, 8}, {63, 11, 12, 4}}","{{7, 21, 7, 0}, {123, 7, 1, 0}, {19, 3, 0, 2}, {2, 1, 2, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{2, 125, 259, 50}, {108, 31, 3, 181}, {22, 31, 5, 54}, {7, 12, 4, 16}}","{{1044, 131, 119, 57}, {101, 12, 7, 114}, {17, 32, 9, 32}, {5, 6, 2, 15}}","{{856, 35, 30, 4}, {28, 4, 1, 23}, {2, 3, 0, 1}, {1, 1, 0, 5}}","{{309, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{111, 17, 18, 521}, {56, 149, 22, 58}, {8, 14, 2, 23}, {4, 2, 5, 2}}","{{200, 21, 68, 1608}, {229, 244, 89, 172}, {28, 32, 9, 38}, {9, 11, 14, 4}}","{{7, 3, 1, 82}, {6, 15, 0, 7}, {0, 1, 0, 5}, {1, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{194, 13, 21, 5}, {163, 22, 22, 7}, {150, 12, 2, 6}, {41, 26, 6, 1}}","{{138, 145, 16, 4}, {107, 16, 37, 7}, {1401, 187, 18, 6}, {41, 41, 4, 1}}","{{76, 49, 10, 2}, {48, 3, 7, 5}, {466, 35, 6, 2}, {29, 20, 3, 4}}","{{0, 30, 0, 0}, {0, 0, 0, 0}, {194, 57, 10, 0}, {0, 0, 0, 0}}"
"{{81, 9, 74, 8}, {9, 6, 513, 44}, {30, 5, 2, 3}, {2, 39, 24, 4}}","{{239, 22, 150, 24}, {30, 10, 613, 158}, {56, 23, 8, 6}, {4, 116, 32, 7}}","{{45, 6, 80, 9}, {18, 3, 1041, 82}, {23, 8, 1, 5}, {0, 79, 27, 2}}","{{43, 10, 14, 0}, {9, 0, 44, 7}, {2, 0, 0, 0}, {0, 3, 4, 0}}"
"{{2, 48, 36, 22}, {6, 30, 6, 16}, {5, 2, 8, 6}, {34, 7, 14, 3}}","{{1678, 216, 52, 137}, {5, 134, 18, 45}, {8, 4, 20, 3}, {145, 13, 22, 8}}","{{149, 105, 9, 24}, {0, 120, 14, 9}, {2, 0, 15, 5}, {66, 8, 27, 1}}","{{382, 39, 14, 54}, {0, 34, 3, 17}, {4, 0, 4, 0}, {46, 8, 3, 1}}"
"{{4, 1, 143, 28}, {1, 10, 6, 1}, {2, 13, 62, 8}, {13, 6, 5, 78}}","{{1223, 183, 71, 7}, {36, 1, 237, 33}, {47, 1, 2, 5}, {2, 0, 283, 6}}","{{718, 72, 23, 1}, {1, 0, 11, 7}, {3, 0, 23, 0}, {4, 0, 21, 27}}","{{266, 35, 0, 0}, {9, 0, 64, 0}, {14, 0, 0, 0}, {0, 0, 99, 0}}"
"{{2, 72, 33, 8}, {9, 58, 1, 16}, {6, 218, 29, 49}, {7, 179, 155, 23}}","{{247, 13, 7, 1}, {1, 8, 7, 3}, {0, 52, 5, 2}, {1311, 52, 31, 8}}","{{62, 26, 7, 2}, {4, 21, 1, 0}, {0, 48, 7, 15}, {220, 60, 51, 5}}","{{97, 0, 0, 0}, {0, 0, 4, 0}, {0, 0, 0, 0}, {673, 0, 0, 0}}"
"{{4, 3, 39, 5}, {11, 27, 3, 23}, {7, 7, 1, 1}, {33, 1, 1, 3}}","{{164, 288, 8, 52}, {2, 1094, 111, 7}, {60, 4, 213, 22}, {1, 6, 12, 3}}","{{54, 14, 0, 2}, {0, 597, 75, 6}, {2, 0, 7, 3}, {32, 7, 6, 0}}","{{69, 103, 0, 28}, {0, 493, 48, 0}, {42, 0, 97, 15}, {0, 0, 0, 0}}"
"{{974, 216, 2, 1}, {5, 3, 1, 2}, {47, 8, 9, 3}, {8, 1, 50, 11}}","{{1094, 40, 75, 29}, {6, 172, 23, 30}, {5, 1, 10, 3}, {2, 110, 9, 17}}","{{143, 152, 113, 5}, {0, 60, 7, 9}, {35, 4, 0, 0}, {4, 131, 52, 8}}","{{0, 0, 47, 12}, {0, 83, 10, 25}, {0, 0, 0, 0}, {0, 49, 0, 0}}"
"{{156, 118, 9, 11}, {898, 177, 68, 19}, {20, 113, 20, 42}, {10, 59, 13, 5}}","{{127, 98, 2, 1}, {1228, 185, 25, 16}, {22, 160, 18, 15}, {1, 19, 5, 1}}","{{8, 21, 0, 1}, {85, 46, 18, 1}, {5, 45, 3, 9}, {3, 9, 1, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1534, 280, 59, 168}, {8, 26, 5, 12}, {8, 204, 24, 32}, {203, 32, 48, 2}}","{{112, 36, 36, 31}, {2, 8, 9, 1}, {5, 57, 8, 4}, {51, 19, 23, 3}}","{{565, 92, 16, 38}, {1, 7, 0, 0}, {6, 30, 4, 11}, {64, 15, 16, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{4, 176, 15, 4}, {1, 23, 1, 34}, {6, 12, 2, 11}, {2, 4, 9, 1}}","{{1389, 14, 279, 53}, {159, 1, 6, 201}, {23, 38, 8, 8}, {29, 36, 4, 5}}","{{199, 101, 14, 4}, {12, 12, 4, 7}, {12, 1, 4, 0}, {1, 4, 0, 0}}","{{619, 0, 100, 50}, {65, 0, 0, 76}, {0, 15, 0, 0}, {15, 43, 0, 0}}"
"{{1, 69, 91, 12}, {9, 28, 10, 56}, {10, 4, 774, 1}, {1, 177, 2, 13}}","{{119, 14, 127, 15}, {2, 13, 1, 15}, {2, 2, 1399, 241}, {25, 9, 50, 6}}","{{142, 28, 19, 9}, {0, 0, 3, 16}, {1, 0, 38, 12}, {21, 132, 14, 0}}","{{29, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 154}, {0, 0, 0, 0}}"
"{{49, 88, 5, 36}, {7, 3, 772, 99}, {166, 11, 18, 152}, {22, 6, 42, 2}}","{{62, 146, 6, 29}, {12, 3, 1427, 190}, {241, 25, 29, 164}, {19, 8, 45, 11}}","{{0, 3, 0, 1}, {0, 0, 12, 2}, {1, 0, 0, 2}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{52, 29, 177, 7}, {41, 7, 9, 919}, {250, 18, 5, 19}, {27, 4, 133, 114}}","{{52, 18, 141, 7}, {37, 6, 10, 1008}, {158, 15, 6, 22}, {39, 2, 128, 94}}","{{7, 0, 0, 0}, {9, 0, 0, 284}, {0, 3, 0, 0}, {0, 0, 30, 29}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{20, 5, 18, 26}, {8, 8, 8, 5}, {482, 105, 126, 83}, {12, 127, 43, 42}}","{{21, 3, 16, 26}, {1, 1, 8, 1}, {1488, 123, 199, 104}, {11, 142, 39, 21}}","{{6, 3, 7, 14}, {5, 4, 3, 0}, {241, 63, 83, 50}, {13, 49, 29, 24}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{9, 170, 140, 1}, {14, 16, 105, 9}, {4, 20, 3, 6}, {28, 22, 6, 2}}","{{1455, 79, 202, 133}, {26, 43, 165, 22}, {10, 65, 9, 0}, {75, 9, 4, 15}}","{{272, 42, 66, 63}, {7, 7, 48, 10}, {0, 2, 1, 0}, {8, 5, 1, 2}}","{{475, 0, 0, 40}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{6, 58, 2, 19}, {21, 7, 37, 9}, {1, 214, 1, 2}, {6, 1, 34, 2}}","{{160, 17, 133, 11}, {14, 2, 19, 3}, {1284, 100, 134, 8}, {9, 20, 19, 2}}","{{95, 36, 78, 6}, {12, 2, 31, 1}, {795, 94, 119, 4}, {4, 12, 13, 2}}","{{30, 0, 24, 0}, {0, 0, 0, 0}, {131, 0, 64, 0}, {0, 8, 0, 0}}"
"{{9, 157, 133, 15}, {132, 5, 149, 20}, {18, 1, 11, 23}, {6, 26, 5, 5}}","{{1229, 34, 25, 5}, {107, 1, 150, 44}, {17, 5, 20, 27}, {4, 19, 3, 8}}","{{84, 100, 79, 16}, {79, 0, 109, 47}, {12, 5, 10, 16}, {4, 42, 5, 6}}","{{889, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{8, 2, 26, 4}, {51, 7, 16, 23}, {4, 67, 2, 18}, {9, 11, 53, 4}}","{{1514, 194, 21, 154}, {1, 1, 3, 1}, {215, 7, 141, 1}, {2, 3, 7, 2}}","{{112, 12, 0, 7}, {14, 5, 0, 17}, {2, 37, 14, 17}, {0, 0, 27, 0}}","{{577, 83, 0, 153}, {0, 0, 0, 0}, {187, 0, 80, 0}, {0, 0, 0, 0}}"
"{{1573, 199, 269, 173}, {27, 202, 22, 37}, {7, 34, 6, 3}, {38, 2, 5, 28}}","{{344, 28, 35, 21}, {5, 28, 3, 6}, {7, 27, 1, 3}, {27, 2, 3, 1}}","{{294, 64, 104, 43}, {15, 88, 16, 23}, {0, 26, 12, 0}, {46, 7, 5, 7}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1467, 322, 73, 167}, {25, 32, 246, 27}, {50, 55, 9, 15}, {4, 182, 6, 8}}","{{612, 74, 34, 52}, {7, 13, 54, 10}, {13, 29, 4, 4}, {2, 85, 3, 6}}","{{132, 12, 4, 18}, {4, 2, 18, 4}, {3, 3, 0, 0}, {0, 24, 2, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{38, 265, 81, 8}, {1, 27, 10, 73}, {15, 3, 42, 8}, {1, 1, 22, 28}}","{{1126, 25, 5, 1}, {225, 4, 2, 3}, {1, 3, 17, 2}, {187, 141, 4, 3}}","{{42, 118, 25, 2}, {33, 10, 2, 11}, {3, 0, 7, 3}, {22, 13, 10, 16}}","{{1005, 0, 0, 0}, {59, 0, 0, 0}, {0, 0, 0, 0}, {81, 82, 0, 0}}"
"{{1375, 184, 1, 18}, {20, 22, 1, 12}, {26, 5, 5, 191}, {6, 33, 5, 5}}","{{186, 28, 128, 6}, {4, 4, 40, 2}, {3, 14, 1, 33}, {176, 2, 6, 8}}","{{650, 79, 32, 12}, {23, 15, 1, 0}, {58, 0, 0, 184}, {32, 76, 0, 0}}","{{0, 0, 76, 0}, {0, 0, 24, 0}, {0, 0, 0, 0}, {104, 0, 0, 0}}"
"{{129, 9, 2, 11}, {59, 13, 11, 18}, {325, 85, 22, 40}, {273, 39, 64, 5}}","{{902, 174, 133, 0}, {3, 1, 2, 1}, {19, 1, 14, 1}, {9, 2, 23, 1}}","{{53, 3, 3, 0}, {4, 0, 0, 0}, {64, 25, 0, 6}, {36, 0, 0, 0}}","{{1127, 105, 99, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1216, 135, 250, 73}, {130, 15, 28, 9}, {200, 66, 11, 14}, {26, 3, 44, 7}}","{{371, 59, 25, 37}, {41, 10, 2, 1}, {20, 21, 1, 3}, {1, 3, 5, 4}}","{{624, 97, 133, 1}, {66, 11, 17, 1}, {98, 0, 1, 2}, {14, 0, 17, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{300, 80, 33, 34}, {7, 195, 42, 7}, {66, 13, 15, 4}, {1612, 238, 179, 20}}","{{62, 15, 2, 7}, {4, 77, 13, 5}, {12, 0, 1, 1}, {498, 41, 46, 14}}","{{46, 16, 1, 6}, {0, 46, 11, 2}, {9, 0, 3, 1}, {101, 12, 12, 7}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{184, 249, 64, 176}, {5, 200, 51, 10}, {12, 3, 1716, 21}, {32, 22, 40, 9}}","{{86, 120, 45, 53}, {6, 95, 32, 3}, {6, 3, 391, 12}, {12, 17, 23, 4}}","{{21, 39, 2, 8}, {0, 23, 4, 0}, {1, 0, 104, 3}, {3, 2, 3, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{369, 19, 30, 32}, {15, 14, 2, 4}, {55, 6, 6, 29}, {7, 1, 3, 3}}","{{821, 125, 231, 66}, {92, 20, 24, 5}, {151, 19, 29, 55}, {5, 8, 6, 3}}","{{896, 132, 143, 13}, {103, 2, 21, 2}, {111, 16, 30, 3}, {1, 8, 5, 0}}","{{125, 15, 4, 0}, {27, 0, 0, 0}, {1, 0, 1, 0}, {0, 2, 0, 0}}"
"{{168, 16, 167, 17}, {23, 7, 9, 231}, {59, 16, 42, 6}, {3, 4, 7, 3}}","{{141, 14, 90, 12}, {24, 6, 4, 1604}, {185, 67, 161, 22}, {7, 56, 5, 3}}","{{87, 16, 58, 11}, {11, 1, 2, 202}, {23, 13, 20, 4}, {1, 17, 1, 0}}","{{12, 1, 3, 1}, {8, 0, 4, 174}, {24, 15, 14, 4}, {0, 10, 0, 0}}"
"{{15, 17, 3, 9}, {414, 41, 136, 27}, {38, 5, 11, 1}, {119, 22, 6, 2}}","{{26, 47, 11, 10}, {1080, 194, 265, 68}, {147, 30, 36, 10}, {198, 54, 5, 3}}","{{0, 2, 0, 0}, {598, 48, 7, 13}, {44, 1, 0, 0}, {1, 10, 2, 1}}","{{0, 0, 0, 0}, {119, 8, 0, 3}, {8, 0, 0, 0}, {0, 1, 0, 0}}"
"{{1316, 40, 26, 8}, {7, 10, 3, 40}, {45, 11, 54, 19}, {7, 21, 3, 6}}","{{760, 160, 124, 17}, {2, 18, 2, 175}, {26, 16, 130, 31}, {4, 25, 4, 7}}","{{135, 88, 79, 9}, {2, 13, 1, 183}, {35, 18, 131, 15}, {3, 30, 5, 6}}","{{0, 3, 8, 2}, {0, 0, 0, 10}, {5, 2, 3, 1}, {0, 11, 1, 0}}"
"{{1415, 229, 106, 29}, {10, 192, 27, 13}, {80, 10, 13, 6}, {198, 158, 22, 40}}","{{721, 156, 2, 16}, {1, 114, 13, 1}, {2, 2, 5, 0}, {81, 74, 12, 24}}","{{75, 23, 3, 2}, {0, 12, 1, 0}, {5, 1, 1, 0}, {12, 5, 2, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{278, 66, 33, 4}, {18, 37, 58, 7}, {15, 5, 3, 221}, {166, 28, 7, 153}}","{{106, 28, 12, 3}, {22, 26, 21, 5}, {4, 1, 1405, 55}, {57, 8, 6, 147}}","{{24, 17, 2, 4}, {1, 3, 8, 1}, {0, 0, 715, 15}, {14, 0, 1, 18}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 88, 0}, {0, 0, 0, 0}}"
"{{22, 1, 216, 54}, {2, 23, 5, 149}, {20, 38, 7, 51}, {6, 10, 2, 25}}","{{1893, 210, 186, 57}, {174, 9, 6, 164}, {20, 28, 7, 35}, {6, 9, 4, 22}}","{{94, 55, 6, 0}, {35, 4, 0, 5}, {1, 0, 0, 1}, {1, 0, 0, 0}}","{{202, 25, 0, 0}, {26, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{6, 399, 111, 3}, {1, 44, 11, 313}, {41, 66, 1, 85}, {13, 2, 6, 1958}}","{{233, 9, 0, 206}, {29, 3, 0, 5}, {0, 0, 13, 2}, {0, 17, 0, 65}}","{{9, 0, 0, 3}, {6, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 188}}","{{43, 0, 0, 25}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1515, 179, 323, 155}, {22, 40, 10, 64}, {19, 230, 31, 60}, {11, 8, 5, 89}}","{{681, 112, 81, 82}, {14, 7, 1, 21}, {0, 76, 10, 5}, {1, 5, 1, 20}}","{{15, 0, 4, 0}, {0, 0, 0, 2}, {0, 12, 0, 1}, {2, 0, 0, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1710, 201, 42, 10}, {19, 6, 238, 348}, {29, 9, 227, 30}, {49, 56, 9, 87}}","{{455, 32, 5, 4}, {0, 0, 53, 60}, {7, 2, 91, 11}, {17, 31, 4, 23}}","{{46, 4, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 65, 13, 1}, {10, 4, 2, 4}, {48, 11, 18, 6}, {27, 41, 8, 14}}","{{4, 1637, 290, 60}, {184, 25, 39, 225}, {3, 1, 210, 5}, {2, 46, 5, 5}}","{{1, 177, 5, 50}, {16, 1, 6, 8}, {15, 2, 11, 0}, {12, 0, 0, 0}}","{{0, 332, 100, 0}, {27, 6, 0, 81}, {0, 0, 52, 0}, {0, 0, 0, 0}}"
"{{294, 79, 30, 235}, {31, 49, 9, 57}, {11, 2, 1247, 138}, {106, 17, 5, 5}}","{{76, 19, 14, 51}, {8, 13, 2, 18}, {5, 2, 812, 128}, {106, 16, 2, 5}}","{{38, 13, 3, 32}, {2, 4, 3, 12}, {3, 2, 152, 25}, {25, 3, 4, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
