"{{1189, 5, 37, 22}, {32, 4, 31, 6}, {150, 160, 121, 15}, {16, 167, 10, 3}}","{{395, 3, 40, 14}, {26, 4, 33, 4}, {61, 187, 44, 10}, {23, 109, 4, 3}}","{{627, 3, 34, 5}, {8, 6, 23, 3}, {80, 61, 72, 11}, {8, 42, 5, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1354, 180, 305, 61}, {145, 24, 36, 7}, {272, 31, 33, 9}, {47, 7, 10, 4}}","{{857, 111, 103, 49}, {92, 12, 11, 4}, {45, 10, 33, 5}, {40, 5, 9, 2}}","{{0, 0, 0, 1}, {0, 0, 0, 0}, {1, 0, 0, 0}, {0, 1, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{37, 1, 361, 82}, {1, 32, 40, 279}, {37, 59, 13, 7}, {16, 9, 62, 3}}","{{1750, 234, 20, 29}, {193, 4, 4, 12}, {2, 4, 1, 6}, {3, 2, 25, 3}}","{{15, 1, 27, 0}, {1, 0, 3, 27}, {2, 3, 0, 0}, {0, 0, 0, 0}}","{{409, 55, 0, 0}, {42, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{235, 78, 193, 30}, {32, 6, 261, 34}, {13, 11, 18, 1715}, {65, 314, 57, 5}}","{{45, 5, 33, 5}, {1, 5, 5, 7}, {1, 2, 1, 269}, {6, 7, 9, 1}}","{{11, 28, 11, 1}, {14, 0, 52, 0}, {0, 0, 0, 227}, {16, 87, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1465, 329, 36, 215}, {28, 59, 4, 246}, {80, 178, 29, 8}, {52, 6, 9, 14}}","{{746, 79, 11, 100}, {13, 28, 2, 43}, {31, 59, 6, 3}, {14, 8, 4, 5}}","{{0, 0, 0, 3}, {0, 0, 0, 2}, {0, 0, 1, 0}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{216, 7, 16, 1}, {10, 60, 13, 19}, {6, 353, 95, 41}, {278, 37, 72, 10}}","{{1293, 207, 150, 29}, {1, 5, 1, 0}, {0, 53, 16, 6}, {40, 4, 15, 3}}","{{609, 73, 68, 6}, {0, 1, 0, 0}, {0, 2, 0, 0}, {0, 0, 0, 0}}","{{93, 4, 3, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{164, 55, 52, 44}, {10, 4, 32, 7}, {14, 5, 6, 5}, {1, 7, 2, 2}}","{{701, 63, 100, 66}, {10, 10, 95, 8}, {10, 1, 4, 10}, {10, 6, 2, 4}}","{{1099, 165, 256, 113}, {16, 33, 191, 26}, {42, 8, 8, 94}, {0, 73, 9, 0}}","{{247, 8, 0, 14}, {0, 0, 0, 0}, {0, 0, 1, 2}, {0, 1, 0, 0}}"
"{{1133, 145, 260, 89}, {18, 28, 9, 12}, {70, 9, 6, 133}, {193, 26, 53, 16}}","{{905, 108, 107, 12}, {13, 16, 2, 2}, {5, 2, 0, 80}, {99, 13, 10, 3}}","{{173, 38, 41, 10}, {5, 3, 0, 0}, {12, 2, 0, 24}, {26, 2, 3, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{30, 3, 362, 103}, {1, 26, 39, 10}, {257, 33, 41, 12}, {80, 13, 18, 6}}","{{1642, 198, 19, 4}, {183, 10, 1, 1}, {40, 6, 16, 2}, {3, 0, 1, 0}}","{{435, 85, 27, 4}, {50, 0, 7, 0}, {21, 2, 9, 0}, {4, 0, 0, 0}}","{{104, 5, 0, 0}, {3, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{176, 48, 36, 7}, {8, 7, 63, 49}, {6, 6, 19, 32}, {4, 1, 2, 2}}","{{1511, 145, 128, 16}, {44, 6, 159, 60}, {21, 5, 166, 54}, {9, 4, 25, 6}}","{{505, 94, 64, 12}, {14, 1, 165, 2}, {19, 0, 117, 1}, {0, 1, 12, 8}}","{{19, 4, 9, 1}, {0, 0, 21, 0}, {1, 0, 16, 0}, {0, 0, 2, 3}}"
"{{304, 10, 45, 2}, {5, 3, 37, 9}, {21, 1, 3, 1}, {18, 14, 21, 13}}","{{1126, 357, 63, 42}, {5, 293, 4, 56}, {61, 11, 15, 5}, {158, 133, 8, 1}}","{{412, 41, 3, 3}, {1, 22, 0, 1}, {5, 1, 1, 0}, {58, 47, 7, 0}}","{{369, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {57, 43, 0, 0}}"
"{{1076, 175, 29, 113}, {23, 2, 35, 5}, {1, 118, 17, 24}, {2, 200, 19, 5}}","{{994, 106, 81, 110}, {12, 9, 52, 8}, {5, 184, 22, 37}, {10, 180, 26, 13}}","{{1, 10, 1, 14}, {1, 0, 0, 0}, {0, 16, 2, 5}, {2, 28, 2, 1}}","{{140, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{845, 84, 60, 28}, {58, 8, 8, 2}, {60, 10, 18, 4}, {23, 3, 1, 6}}","{{1304, 204, 340, 83}, {176, 28, 39, 9}, {249, 27, 44, 10}, {64, 10, 18, 0}}","{{2, 3, 8, 0}, {3, 0, 0, 0}, {9, 4, 1, 0}, {0, 0, 0, 0}}","{{60, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 3, 0}, {0, 0, 0, 0}}"
"{{92, 3, 357, 110}, {5, 23, 42, 11}, {289, 40, 57, 14}, {86, 12, 17, 6}}","{{1239, 158, 5, 1}, {145, 7, 1, 0}, {5, 1, 1, 0}, {1, 1, 2, 0}}","{{481, 73, 46, 0}, {43, 6, 4, 0}, {24, 0, 8, 0}, {0, 0, 0, 0}}","{{399, 57, 0, 0}, {44, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{7, 10, 23, 4}, {10, 7, 1, 4}, {3, 28, 21, 4}, {1, 23, 51, 5}}","{{1055, 192, 45, 5}, {177, 56, 7, 9}, {2, 170, 109, 17}, {29, 18, 15, 7}}","{{563, 206, 43, 2}, {131, 24, 5, 6}, {1, 19, 31, 1}, {17, 0, 0, 2}}","{{586, 0, 0, 0}, {0, 0, 0, 0}, {0, 74, 76, 14}, {0, 0, 0, 0}}"
"{{302, 6, 262, 57}, {19, 26, 28, 5}, {193, 32, 7, 60}, {10, 13, 3, 20}}","{{1231, 191, 102, 47}, {154, 8, 16, 6}, {88, 25, 6, 22}, {3, 6, 3, 15}}","{{150, 53, 44, 7}, {35, 2, 3, 0}, {37, 9, 1, 5}, {0, 0, 0, 6}}","{{528, 41, 0, 0}, {29, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{18, 780, 125, 112}, {10, 22, 9, 4}, {28, 4, 10, 7}, {40, 8, 50, 11}}","{{6, 728, 65, 60}, {10, 31, 6, 1}, {54, 3, 2, 1}, {129, 15, 83, 25}}","{{11, 403, 66, 48}, {18, 27, 3, 1}, {22, 3, 2, 4}, {180, 18, 140, 25}}","{{1, 300, 35, 17}, {3, 7, 1, 0}, {7, 1, 0, 1}, {59, 6, 45, 5}}"
"{{920, 154, 240, 29}, {123, 22, 32, 3}, {201, 23, 28, 3}, {36, 6, 5, 1}}","{{1140, 131, 167, 82}, {108, 14, 15, 8}, {117, 18, 37, 11}, {51, 7, 14, 5}}","{{33, 1, 1, 0}, {2, 0, 0, 0}, {0, 0, 1, 0}, {0, 0, 0, 0}}","{{118, 5, 0, 0}, {4, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1053, 132, 25, 49}, {14, 6, 199, 215}, {86, 24, 9, 207}, {29, 59, 9, 15}}","{{1086, 100, 11, 11}, {0, 0, 87, 157}, {25, 21, 2, 74}, {6, 28, 4, 4}}","{{45, 5, 0, 6}, {0, 0, 5, 36}, {0, 2, 0, 37}, {6, 0, 0, 0}}","{{27, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{191, 30, 19, 2}, {164, 20, 27, 4}, {36, 4, 3, 1}, {98, 70, 469, 12}}","{{173, 81, 23, 9}, {135, 19, 36, 10}, {51, 9, 15, 5}, {148, 123, 1188, 19}}","{{44, 0, 5, 0}, {19, 2, 3, 0}, {0, 0, 1, 0}, {11, 19, 290, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {34, 25, 264, 4}}"
"{{250, 26, 14, 4}, {31, 8, 27, 6}, {24, 3, 2, 4}, {1, 4, 2, 5}}","{{1160, 108, 104, 14}, {151, 21, 120, 12}, {36, 11, 16, 80}, {8, 51, 8, 1}}","{{401, 113, 76, 14}, {179, 15, 141, 19}, {6, 0, 1, 27}, {2, 32, 3, 0}}","{{400, 44, 43, 4}, {47, 3, 30, 4}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1816, 236, 392, 93}, {196, 32, 9, 40}, {59, 14, 72, 11}, {18, 6, 42, 308}}","{{305, 53, 12, 17}, {34, 3, 2, 1}, {7, 0, 12, 2}, {1, 0, 4, 9}}","{{90, 2, 4, 1}, {7, 1, 0, 0}, {0, 0, 3, 0}, {0, 0, 1, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{2, 279, 110, 220}, {36, 11, 41, 64}, {14, 87, 13, 19}, {6, 383, 45, 309}}","{{1943, 10, 1, 10}, {0, 0, 0, 2}, {0, 0, 0, 0}, {0, 12, 1, 6}}","{{192, 2, 0, 7}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 13, 1, 3}}","{{74, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{58, 8, 57, 3}, {1, 1, 82, 22}, {12, 4, 6, 81}, {1, 6, 1, 10}}","{{349, 39, 261, 63}, {13, 18, 1869, 258}, {213, 32, 35, 1}, {12, 0, 106, 1}}","{{1, 0, 0, 0}, {0, 0, 208, 8}, {9, 0, 0, 5}, {0, 0, 4, 0}}","{{0, 0, 0, 0}, {0, 0, 52, 3}, {3, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 1171, 104, 54}, {93, 9, 3, 8}, {35, 4, 2, 82}, {13, 2, 6, 94}}","{{12, 1023, 183, 345}, {18, 27, 44, 3}, {278, 37, 62, 5}, {0, 16, 0, 138}}","{{1, 17, 4, 9}, {0, 0, 0, 0}, {4, 0, 1, 0}, {0, 1, 0, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {1, 0, 1, 0}, {0, 0, 0, 2}}"
"{{40, 5, 42, 7}, {3, 694, 50, 11}, {33, 8, 7, 2}, {5, 90, 63, 9}}","{{71, 6, 44, 6}, {3, 1298, 357, 36}, {283, 33, 58, 12}, {14, 195, 159, 26}}","{{0, 0, 1, 0}, {0, 95, 1, 0}, {2, 0, 1, 0}, {0, 2, 10, 1}}","{{0, 0, 0, 0}, {0, 124, 0, 0}, {0, 0, 0, 0}, {0, 4, 5, 0}}"
"{{471, 58, 43, 7}, {238, 40, 4, 198}, {4, 47, 7, 4}, {1, 32, 24, 22}}","{{1450, 155, 136, 17}, {84, 60, 6, 71}, {10, 33, 6, 12}, {5, 7, 13, 35}}","{{254, 71, 52, 9}, {86, 11, 1, 49}, {0, 7, 0, 3}, {0, 8, 4, 9}}","{{36, 7, 6, 3}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1175, 128, 123, 83}, {116, 16, 18, 141}, {9, 22, 42, 52}, {8, 13, 5, 13}}","{{908, 128, 240, 28}, {97, 15, 25, 149}, {2, 14, 19, 35}, {4, 4, 1, 1}}","{{1, 35, 25, 0}, {1, 5, 3, 7}, {0, 5, 5, 0}, {1, 2, 0, 0}}","{{127, 0, 20, 0}, {23, 0, 1, 21}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{7, 129, 241, 75}, {110, 17, 26, 7}, {211, 29, 52, 48}, {7, 11, 2, 989}}","{{7, 144, 161, 33}, {109, 14, 20, 4}, {105, 11, 12, 32}, {5, 8, 4, 1149}}","{{0, 18, 4, 3}, {18, 5, 1, 0}, {1, 1, 2, 7}, {1, 0, 0, 7}}","{{0, 0, 2, 0}, {0, 0, 0, 0}, {1, 0, 0, 0}, {0, 0, 0, 66}}"
"{{2109, 277, 370, 92}, {228, 34, 43, 10}, {267, 32, 77, 12}, {6, 61, 10, 16}}","{{32, 4, 35, 17}, {3, 1, 4, 1}, {44, 6, 10, 1}, {0, 3, 3, 3}}","{{70, 10, 3, 2}, {6, 1, 0, 0}, {7, 3, 0, 0}, {0, 2, 1, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1639, 247, 390, 101}, {192, 32, 46, 10}, {300, 35, 58, 13}, {81, 13, 16, 6}}","{{570, 43, 14, 10}, {45, 4, 1, 1}, {15, 6, 7, 1}, {1, 0, 1, 0}}","{{2, 1, 4, 0}, {0, 0, 0, 0}, {3, 0, 1, 0}, {5, 0, 2, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 150, 3, 75}, {6, 10, 7, 1}, {3, 42, 22, 4}, {77, 4, 52, 7}}","{{11, 1063, 181, 1}, {126, 1, 29, 14}, {1, 250, 11, 30}, {182, 54, 1, 6}}","{{2, 682, 91, 35}, {82, 0, 1, 4}, {2, 10, 3, 13}, {59, 1, 34, 0}}","{{0, 316, 16, 0}, {23, 0, 4, 0}, {0, 106, 0, 0}, {0, 7, 0, 0}}"
"{{1098, 40, 54, 32}, {5, 75, 12, 10}, {7, 10, 3, 3}, {26, 8, 10, 5}}","{{855, 101, 216, 53}, {3, 159, 15, 44}, {6, 55, 10, 3}, {93, 10, 22, 10}}","{{258, 124, 40, 26}, {3, 20, 2, 1}, {1, 22, 0, 0}, {88, 15, 4, 1}}","{{0, 26, 98, 0}, {0, 64, 12, 11}, {0, 0, 0, 0}, {30, 3, 11, 3}}"
"{{831, 186, 89, 162}, {30, 10, 18, 33}, {6, 69, 9, 13}, {5, 293, 33, 166}}","{{1284, 95, 22, 70}, {6, 1, 16, 28}, {6, 17, 3, 6}, {1, 92, 10, 122}}","{{4, 1, 0, 5}, {0, 0, 7, 5}, {2, 1, 1, 0}, {0, 1, 4, 30}}","{{92, 9, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 22, 0, 0}}"
"{{141, 279, 143, 21}, {36, 236, 30, 37}, {14, 1063, 52, 7}, {13, 38, 8, 5}}","{{144, 102, 92, 15}, {7, 71, 10, 28}, {3, 1057, 59, 4}, {1, 49, 5, 1}}","{{6, 4, 2, 0}, {4, 2, 1, 1}, {2, 91, 0, 0}, {0, 0, 0, 0}}","{{0, 23, 0, 0}, {0, 9, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{32, 64, 31, 34}, {3, 9, 3, 37}, {1, 7, 3, 22}, {3, 7, 3, 273}}","{{244, 317, 80, 176}, {31, 35, 8, 255}, {36, 50, 10, 65}, {10, 11, 3, 1650}}","{{12, 21, 0, 16}, {2, 3, 0, 24}, {4, 6, 1, 0}, {0, 1, 0, 115}}","{{3, 6, 0, 11}, {0, 0, 0, 2}, {0, 3, 0, 0}, {0, 0, 0, 173}}"
"{{565, 22, 38, 3}, {1, 44, 16, 156}, {6, 40, 9, 11}, {3, 22, 1, 2}}","{{745, 137, 112, 18}, {201, 63, 16, 95}, {6, 41, 3, 8}, {7, 13, 24, 3}}","{{544, 65, 54, 7}, {148, 4, 15, 67}, {2, 6, 1, 0}, {1, 6, 27, 1}}","{{357, 67, 33, 8}, {58, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 14, 0}}"
"{{1184, 121, 79, 60}, {28, 10, 8, 2}, {60, 10, 18, 4}, {23, 3, 1, 6}}","{{933, 162, 135, 324}, {83, 25, 37, 9}, {247, 31, 41, 10}, {64, 10, 17, 0}}","{{23, 4, 19, 2}, {0, 1, 2, 0}, {3, 0, 4, 0}, {0, 0, 1, 0}}","{{71, 4, 4, 22}, {0, 0, 0, 0}, {8, 0, 3, 0}, {0, 0, 0, 0}}"
"{{25, 16, 10, 27}, {1010, 22, 8, 1}, {3, 4, 6, 2}, {2, 3, 104, 69}}","{{358, 277, 54, 60}, {1137, 89, 26, 45}, {8, 35, 8, 11}, {17, 3, 181, 164}}","{{12, 10, 2, 0}, {64, 0, 2, 1}, {0, 1, 0, 0}, {0, 0, 6, 4}}","{{13, 15, 0, 0}, {0, 0, 0, 0}, {0, 1, 0, 0}, {0, 0, 0, 0}}"
"{{837, 152, 291, 66}, {120, 21, 31, 4}, {227, 25, 35, 4}, {66, 10, 12, 3}}","{{1236, 130, 101, 30}, {103, 13, 12, 6}, {85, 14, 24, 10}, {14, 3, 6, 3}}","{{39, 2, 16, 15}, {14, 2, 4, 1}, {6, 2, 7, 0}, {7, 0, 1, 0}}","{{99, 7, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{10, 6, 274, 100}, {10, 161, 24, 47}, {12, 80, 16, 795}, {129, 104, 17, 33}}","{{3, 0, 131, 11}, {1, 149, 17, 19}, {1, 7, 3, 1124}, {158, 109, 16, 13}}","{{0, 0, 2, 0}, {0, 5, 0, 0}, {1, 0, 0, 213}, {4, 20, 3, 1}}","{{0, 0, 1, 0}, {0, 3, 0, 0}, {0, 0, 0, 79}, {0, 4, 0, 0}}"
"{{372, 12, 16, 15}, {7, 2, 49, 70}, {29, 6, 7, 2}, {20, 4, 4, 1}}","{{1302, 120, 124, 21}, {40, 9, 269, 337}, {81, 35, 59, 12}, {65, 9, 14, 5}}","{{496, 147, 90, 0}, {0, 0, 0, 1}, {1, 0, 0, 0}, {2, 0, 1, 0}}","{{41, 12, 7, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{839, 140, 276, 112}, {20, 30, 222, 23}, {37, 7, 11, 5}, {88, 6, 57, 9}}","{{1261, 139, 105, 106}, {15, 15, 86, 16}, {23, 4, 8, 1}, {23, 5, 30, 4}}","{{1, 12, 27, 19}, {1, 2, 10, 2}, {6, 3, 0, 0}, {0, 0, 0, 0}}","{{110, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1894, 187, 23, 5}, {1, 43, 34, 3}, {7, 60, 11, 21}, {16, 2, 3, 176}}","{{306, 104, 13, 5}, {8, 138, 77, 11}, {4, 139, 16, 14}, {71, 11, 3, 60}}","{{11, 0, 0, 4}, {10, 227, 0, 33}, {0, 119, 14, 31}, {0, 0, 0, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1881, 254, 384, 33}, {43, 313, 40, 58}, {14, 79, 17, 98}, {200, 10, 12, 5}}","{{330, 37, 23, 3}, {4, 5, 1, 8}, {0, 8, 2, 13}, {37, 1, 1, 1}}","{{0, 0, 1, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1797, 171, 241, 82}, {164, 18, 5, 10}, {66, 5, 4, 27}, {191, 25, 42, 12}}","{{344, 108, 164, 26}, {69, 17, 6, 4}, {20, 7, 2, 20}, {125, 15, 22, 7}}","{{70, 12, 3, 3}, {4, 1, 0, 0}, {1, 1, 0, 0}, {2, 1, 2, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{2, 2, 1, 703}, {82, 103, 20, 49}, {6, 9, 38, 6}, {10, 13, 2, 26}}","{{8, 10, 5, 989}, {155, 297, 82, 129}, {23, 37, 270, 34}, {55, 1, 17, 51}}","{{1, 1, 0, 332}, {49, 2, 5, 50}, {7, 1, 2, 1}, {1, 0, 0, 4}}","{{0, 0, 0, 187}, {5, 6, 4, 9}, {0, 0, 8, 0}, {0, 0, 0, 6}}"
"{{564, 20, 43, 1}, {339, 38, 251, 11}, {11, 14, 5, 88}, {7, 35, 59, 65}}","{{1536, 256, 187, 34}, {41, 4, 50, 1}, {2, 2, 1, 5}, {1, 4, 2, 8}}","{{62, 12, 5, 1}, {28, 5, 17, 2}, {0, 3, 0, 18}, {3, 2, 5, 14}}","{{49, 3, 2, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1937, 32, 52, 37}, {20, 5, 8, 5}, {66, 14, 26, 16}, {3, 6, 3, 10}}","{{274, 219, 332, 74}, {189, 29, 36, 6}, {221, 24, 36, 71}, {10, 13, 3, 3}}","{{0, 40, 12, 0}, {28, 2, 1, 0}, {21, 1, 2, 0}, {0, 0, 0, 1}}","{{0, 0, 12, 0}, {0, 0, 2, 0}, {10, 2, 2, 0}, {0, 0, 0, 0}}"
"{{8, 1, 404, 72}, {199, 29, 47, 312}, {40, 61, 8, 54}, {17, 4, 7, 9}}","{{1880, 226, 4, 39}, {21, 5, 0, 6}, {1, 5, 6, 33}, {2, 2, 4, 4}}","{{153, 47, 0, 0}, {17, 2, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}","{{170, 17, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{729, 27, 3, 408}, {98, 41, 47, 9}, {318, 41, 65, 13}, {81, 13, 16, 4}}","{{1097, 207, 24, 0}, {13, 141, 0, 2}, {0, 0, 1, 1}, {6, 0, 3, 2}}","{{19, 16, 4, 0}, {0, 10, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}","{{366, 41, 5, 0}, {0, 45, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{2211, 264, 385, 82}, {218, 31, 43, 6}, {285, 37, 60, 9}, {78, 11, 15, 3}}","{{0, 27, 23, 29}, {19, 5, 4, 5}, {33, 4, 6, 5}, {9, 2, 4, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"